compound_name,pubchem_cid,chembl_id,smiles,family,match_method,activity_id,assay_chembl_id,target_chembl_id,target_name,target_type,organism,standard_type,standard_value,standard_units,standard_relation,pchembl_value,pchembl_imputed,activity_class,activity_comment,data_validity_comment,potential_duplicate,assay_type,bao_label,mw_freebase,alogp,psa,hba,hbd,num_ro5_violations,aromatic_rings,heavy_atoms,rtb,molecular_species,cx_logp,cx_logd
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15215164,CHEMBL3418272,CHEMBL375,Mus musculus,ORGANISM,Mus musculus,Inhibition,81.0,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15215190,CHEMBL3418266,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,78.8,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15215191,CHEMBL3418265,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,78.37,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15216706,CHEMBL3418706,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,72.05,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15216727,CHEMBL3418707,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,77.02,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15216733,CHEMBL3418708,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,Inhibition,67.99,%,=,,False,,,,0,F,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15235660,CHEMBL3424628,CHEMBL375,Mus musculus,ORGANISM,Mus musculus,Inhibition,32.05,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15235663,CHEMBL3424494,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,IC50,10700.0,nM,=,4.97,False,Inactive,,,0,A,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15235667,CHEMBL3424493,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,IC50,9200.0,nM,=,5.04,False,Inactive,,,0,A,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15235671,CHEMBL3424492,CHEMBL3464,"Nitric oxide synthase, inducible",SINGLE PROTEIN,Mus musculus,IC50,4500.0,nM,=,5.35,False,Inactive,,,0,B,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15235676,CHEMBL3424491,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,Inhibition,60.6,%,=,,False,,,,0,F,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15240745,CHEMBL3424050,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,61.3,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15240762,CHEMBL3424048,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,55.3,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15240772,CHEMBL3424046,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,48.3,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15240781,CHEMBL3424093,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,58.0,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15240791,CHEMBL3424095,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,0.0,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15241151,CHEMBL3423605,CHEMBL375,Mus musculus,ORGANISM,Mus musculus,IC50,297.0,nM,=,6.53,False,Active,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15247867,CHEMBL3428793,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,IC50,6300.0,nM,=,5.2,False,Inactive,,,0,F,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15447707,CHEMBL3534882,CHEMBL3356,Cytochrome P450 1A2,SINGLE PROTEIN,Homo sapiens,Inhibition,10.0,%,<,,False,,,,0,A,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15447742,CHEMBL3534883,CHEMBL4729,Cytochrome P450 2B6,SINGLE PROTEIN,Homo sapiens,Inhibition,10.0,%,<,,False,,,,0,A,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15447773,CHEMBL3534890,CHEMBL3721,Cytochrome P450 2C8,SINGLE PROTEIN,Homo sapiens,Inhibition,14.0,%,=,,False,,,,0,A,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15468482,CHEMBL3534884,CHEMBL3397,Cytochrome P450 2C9,SINGLE PROTEIN,Homo sapiens,Inhibition,10.0,%,<,,False,,,,0,A,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15468517,CHEMBL3534885,CHEMBL3622,Cytochrome P450 2C19,SINGLE PROTEIN,Homo sapiens,Inhibition,10.0,%,<,,False,,,,0,A,BAO_0000019,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15468554,CHEMBL3534886,CHEMBL289,Cytochrome P450 2D6,SINGLE PROTEIN,Homo sapiens,Inhibition,10.0,%,<,,False,,,,0,A,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15469822,CHEMBL3534887,CHEMBL340,Cytochrome P450 3A4,SINGLE PROTEIN,Homo sapiens,Inhibition,10.0,%,<,,False,,,,0,A,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15498382,CHEMBL3562119,CHEMBL612545,Unchecked,UNCHECKED,,AC50,22387.2,nM,,,False,,inactive,,0,F,BAO_0000019,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15547462,CHEMBL3562064,CHEMBL612545,Unchecked,UNCHECKED,,AC50,2818.38,nM,,,False,,inactive,,0,F,BAO_0000019,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15578770,CHEMBL3561990,CHEMBL612545,Unchecked,UNCHECKED,,AC50,22387.21,nM,,,False,,inactive,,0,F,BAO_0000019,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15593775,CHEMBL3562152,CHEMBL612545,Unchecked,UNCHECKED,,AC50,1778.28,nM,,,False,,inactive,,0,F,BAO_0000019,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15596978,CHEMBL3562136,CHEMBL612545,Unchecked,UNCHECKED,,AC50,2818.4,nM,,,False,,inactive,,0,F,BAO_0000019,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15597750,CHEMBL3562146,CHEMBL612545,Unchecked,UNCHECKED,,AC50,1778.3,nM,,,False,,inactive,,0,F,BAO_0000019,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15603380,CHEMBL3579882,CHEMBL2949,Prostaglandin G/H synthase 1,SINGLE PROTEIN,Ovis aries,IC50,80.0,nM,=,7.1,False,Active,,,1,B,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15603402,CHEMBL3579883,CHEMBL230,Prostaglandin G/H synthase 2,SINGLE PROTEIN,Homo sapiens,IC50,960.0,nM,=,6.02,False,Active,,,1,B,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15615399,CHEMBL3582944,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,IC50,14100.0,nM,=,4.85,False,Inactive,,,0,F,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15619166,CHEMBL3584412,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,IC50,42600.0,nM,=,4.37,False,Inactive,,,0,F,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15621554,CHEMBL3584290,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,Inhibition,38.5,%,=,,False,,,,0,F,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15621560,CHEMBL3584291,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,Inhibition,44.3,%,=,,False,,,,0,F,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15621566,CHEMBL3584292,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,Inhibition,57.9,%,=,,False,,,,0,F,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15621572,CHEMBL3584293,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,IC50,42600.0,nM,=,4.37,False,Inactive,,,0,F,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15621578,CHEMBL3584289,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,Inhibition,24.5,%,=,,False,,,,0,F,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15621584,CHEMBL3584288,CHEMBL612557,RAW264.7,CELL-LINE,Mus musculus,Inhibition,21.5,%,=,,False,,,,0,F,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15657622,CHEMBL3598340,CHEMBL221,Prostaglandin G/H synthase 1,SINGLE PROTEIN,Homo sapiens,IC50,12500.0,nM,=,4.9,False,Inactive,,,1,B,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15657639,CHEMBL3598339,CHEMBL230,Prostaglandin G/H synthase 2,SINGLE PROTEIN,Homo sapiens,IC50,1200.0,nM,=,5.92,False,Inactive,,,1,B,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15664262,CHEMBL3599190,CHEMBL375,Mus musculus,ORGANISM,Mus musculus,Inhibition,50.8,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15664263,CHEMBL3599191,CHEMBL375,Mus musculus,ORGANISM,Mus musculus,Inhibition,75.8,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15687500,CHEMBL3610373,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,73.07,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15687501,CHEMBL3610374,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,80.0,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15687502,CHEMBL3610375,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,82.92,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15687503,CHEMBL3610376,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,84.52,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15689137,CHEMBL3611525,CHEMBL614781,BV-2,CELL-LINE,Mus musculus,IC50,35700.0,nM,=,4.45,False,Inactive,,,0,F,BAO_0000219,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692175,CHEMBL3611948,CHEMBL612545,Unchecked,UNCHECKED,,Inhibition,84.88,%,=,,False,,,,0,F,BAO_0000019,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692250,CHEMBL3611958,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,57.62,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692259,CHEMBL3611960,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,59.48,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692268,CHEMBL3609993,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,60.5,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692277,CHEMBL3609995,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,60.02,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692914,CHEMBL3609997,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,62.64,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692923,CHEMBL3609999,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,57.81,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692940,CHEMBL3610002,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,21.13,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692953,CHEMBL3610337,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,33.13,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692959,CHEMBL3610339,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,39.7,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692965,CHEMBL3610440,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,42.44,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692971,CHEMBL3610442,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,45.92,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692977,CHEMBL3610444,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,51.26,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692983,CHEMBL3610446,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,54.22,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15692989,CHEMBL3610448,CHEMBL376,Rattus norvegicus,ORGANISM,Rattus norvegicus,Inhibition,56.77,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15693052,CHEMBL3611000,CHEMBL375,Mus musculus,ORGANISM,Mus musculus,Inhibition,77.28,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15693058,CHEMBL3611002,CHEMBL375,Mus musculus,ORGANISM,Mus musculus,Inhibition,15.64,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15693065,CHEMBL3611114,CHEMBL375,Mus musculus,ORGANISM,Mus musculus,Inhibition,82.17,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15693077,CHEMBL3611116,CHEMBL2949,Prostaglandin G/H synthase 1,SINGLE PROTEIN,Ovis aries,IC50,3740.0,nM,=,5.43,False,Inactive,,,0,B,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15693083,CHEMBL3611117,CHEMBL4102,Prostaglandin G/H synthase 2,SINGLE PROTEIN,Ovis aries,IC50,3930.0,nM,=,5.41,False,Inactive,,,0,B,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15693095,CHEMBL3611119,CHEMBL4102,Prostaglandin G/H synthase 2,SINGLE PROTEIN,Ovis aries,Ki,9860.0,nM,=,5.01,False,Inactive,,,0,B,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15700230,CHEMBL3614428,CHEMBL4042,Prostaglandin G/H synthase 1,SINGLE PROTEIN,Rattus norvegicus,Inhibition,41.47,%,=,,False,,,,0,B,BAO_0000357,357.79,3.93,68.53,4,1,0,3,25,4,,,
CID_3715,3715,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Herbicides,sqlite_smiles,15728913,CHEMBL3626884,CHEMBL375,Mus musculus,ORGANISM,Mus musculus,Inhibition,78.0,%,=,,False,,,,0,F,BAO_0000218,357.79,3.93,68.53,4,1,0,3,25,4,,,
