compound_name,pubchem_cid,chembl_id,smiles,family,match_method,activity_id,assay_chembl_id,target_chembl_id,target_name,target_type,organism,standard_type,standard_value,standard_units,standard_relation,pchembl_value,pchembl_imputed,activity_class,activity_comment,data_validity_comment,potential_duplicate,assay_type,bao_label,mw_freebase,alogp,psa,hba,hbd,num_ro5_violations,aromatic_rings,heavy_atoms,rtb,molecular_species,cx_logp,cx_logd
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,629432,CHEMBL615917,CHEMBL273,5-hydroxytryptamine receptor 1A,SINGLE PROTEIN,Rattus norvegicus,IC50,7000.0,nM,=,5.16,False,Inactive,,,1,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,629433,CHEMBL616979,CHEMBL2093870,Serotonin 2 (5-HT2) receptor,PROTEIN FAMILY,Rattus norvegicus,IC50,360.0,nM,=,6.44,False,Active,,,0,B,BAO_0000224,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,648394,CHEMBL881832,CHEMBL612545,Unchecked,UNCHECKED,,IC50,500.0,nM,=,6.3,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,648395,CHEMBL881469,CHEMBL612545,Unchecked,UNCHECKED,,IC50,1.8,nM,=,8.74,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,656948,CHEMBL675680,CHEMBL217,D(2) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,1.0,nM,=,9.0,False,Active,,,1,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,656949,CHEMBL677455,CHEMBL219,D(4) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,5.0,nM,=,8.3,False,Active,,,0,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,660219,CHEMBL673069,CHEMBL339,D(2) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,0.631,nM,=,9.2,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,666013,CHEMBL669082,CHEMBL339,D(2) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,IC50,18.0,nM,=,7.75,False,Active,,,0,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,666014,CHEMBL617242,CHEMBL2093870,Serotonin 2 (5-HT2) receptor,PROTEIN FAMILY,Rattus norvegicus,IC50,170.0,nM,=,6.77,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,673988,CHEMBL616099,CHEMBL273,5-hydroxytryptamine receptor 1A,SINGLE PROTEIN,Rattus norvegicus,Ki,5750.0,nM,=,5.24,False,Inactive,,,0,B,BAO_0000221,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,673989,CHEMBL617430,CHEMBL2093870,Serotonin 2 (5-HT2) receptor,PROTEIN FAMILY,Rattus norvegicus,Ki,50.0,nM,=,7.3,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,673990,CHEMBL872890,CHEMBL339,D(2) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,10.0,nM,=,8.0,False,Active,,,0,B,BAO_0000221,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,681598,CHEMBL669158,CHEMBL339,D(2) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,2.2,nM,=,8.66,False,Active,,,0,B,BAO_0000249,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,681600,CHEMBL643531,CHEMBL2094251,Adrenergic receptor alpha-1,PROTEIN FAMILY,Homo sapiens,Ki,5.7,nM,=,8.24,False,Active,,,0,B,BAO_0000224,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,688088,CHEMBL675754,CHEMBL339,D(2) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,IC50,0.075,nM,=,10.12,False,Active,,,0,B,BAO_0000218,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,693404,CHEMBL678341,CHEMBL339,D(2) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,1.4,nM,=,8.85,False,Active,,,1,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,693405,CHEMBL616308,CHEMBL273,5-hydroxytryptamine receptor 1A,SINGLE PROTEIN,Rattus norvegicus,Ki,401.0,nM,=,6.4,False,Active,,,1,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,693406,CHEMBL649341,CHEMBL1907610,Adrenergic receptor alpha-1,PROTEIN FAMILY,Rattus norvegicus,Ki,23.5,nM,=,7.63,False,Active,,,1,B,BAO_0000224,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,700813,CHEMBL675050,CHEMBL234,D(3) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,2.2,nM,=,8.66,False,Active,,,1,B,BAO_0000219,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,702815,CHEMBL670242,CHEMBL265,D(1A) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,467.0,nM,=,6.33,False,Active,,,0,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,702816,CHEMBL676709,CHEMBL339,D(2) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,1.86,nM,=,8.73,False,Active,,,1,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,702817,CHEMBL673248,CHEMBL217,D(2) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,0.5,nM,=,9.3,False,Active,,,0,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,702818,CHEMBL674831,CHEMBL234,D(3) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,0.69,nM,=,9.16,False,Active,,,0,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,726339,CHEMBL666964,CHEMBL3998,D(2) dopamine receptor,SINGLE PROTEIN,Bos taurus,IC50,30.0,nM,=,7.52,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,729666,CHEMBL666359,CHEMBL265,D(1A) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,24.0,nM,=,7.62,False,Active,,,0,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,729667,CHEMBL672339,CHEMBL339,D(2) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,0.75,nM,=,9.12,False,Active,,,0,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,729668,CHEMBL820508,CHEMBL1907610,Adrenergic receptor alpha-1,PROTEIN FAMILY,Rattus norvegicus,Ki,24.0,nM,=,7.62,False,Active,,,0,B,BAO_0000224,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,729672,CHEMBL617416,CHEMBL2093870,Serotonin 2 (5-HT2) receptor,PROTEIN FAMILY,Rattus norvegicus,Ki,4.2,nM,=,8.38,False,Active,,,0,B,BAO_0000224,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,730973,CHEMBL666971,CHEMBL234,D(3) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,7.943,nM,=,8.1,False,Active,,,0,B,BAO_0000219,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,730974,CHEMBL670400,CHEMBL217,D(2) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,1.0,nM,=,9.0,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,731294,CHEMBL804882,CHEMBL287,Sigma non-opioid intracellular receptor 1,SINGLE PROTEIN,Homo sapiens,IC50,5.64,nM,=,8.25,False,Active,,,0,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,731994,CHEMBL675874,CHEMBL2093868,Dopamine receptor,PROTEIN FAMILY,Rattus norvegicus,IC50,0.4,nM,=,9.4,False,Active,,,0,B,BAO_0000249,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,731995,CHEMBL747403,CHEMBL1907609,Muscarinic acetylcholine receptor,PROTEIN FAMILY,Rattus norvegicus,IC50,6600.0,nM,=,5.18,False,Inactive,,,0,B,BAO_0000221,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,731996,CHEMBL642940,CHEMBL1907610,Adrenergic receptor alpha-1,PROTEIN FAMILY,Rattus norvegicus,IC50,54.0,nM,=,7.27,False,Active,,,0,B,BAO_0000221,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,731997,CHEMBL647560,CHEMBL2093864,Adrenergic receptor alpha-2,PROTEIN FAMILY,Rattus norvegicus,IC50,6000.0,nM,=,5.22,False,Inactive,,,0,B,BAO_0000221,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,732000,CHEMBL807669,CHEMBL2095159,Serotonin 1 (5-HT1) receptor,PROTEIN FAMILY,Rattus norvegicus,IC50,20000.0,nM,=,4.7,False,Inactive,,,0,B,BAO_0000221,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,732001,CHEMBL616501,CHEMBL2093870,Serotonin 2 (5-HT2) receptor,PROTEIN FAMILY,Rattus norvegicus,IC50,33.0,nM,=,7.48,False,Active,,,0,B,BAO_0000221,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,746051,CHEMBL672126,CHEMBL2093868,Dopamine receptor,PROTEIN FAMILY,Rattus norvegicus,IC50,9.0,nM,=,8.05,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,750829,CHEMBL673833,CHEMBL234,D(3) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,115.0,nM,=,6.94,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,750830,CHEMBL805784,CHEMBL3602,Sigma non-opioid intracellular receptor 1,SINGLE PROTEIN,Rattus norvegicus,Ki,38.0,nM,=,7.42,False,Active,,,0,B,BAO_0000221,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,753254,CHEMBL617352,CHEMBL224,5-hydroxytryptamine receptor 2A,SINGLE PROTEIN,Homo sapiens,Ki,165.96,nM,=,6.78,False,Active,,,0,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,753255,CHEMBL620670,CHEMBL225,5-hydroxytryptamine receptor 2C,SINGLE PROTEIN,Homo sapiens,Ki,7244.36,nM,=,5.14,False,Inactive,,,0,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,753256,CHEMBL670681,CHEMBL217,D(2) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,0.6026,nM,=,9.22,False,Active,,,0,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,755974,CHEMBL672164,CHEMBL217,D(2) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,1.4,nM,=,8.85,False,Active,,,1,B,BAO_0000219,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,755975,CHEMBL675896,CHEMBL234,D(3) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,2.0,nM,=,8.7,False,Active,,,1,B,BAO_0000219,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,755976,CHEMBL674049,CHEMBL219,D(4) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,2.3,nM,=,8.64,False,Active,,,0,B,BAO_0000219,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,763453,CHEMBL671418,CHEMBL217,D(2) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,3.0,nM,=,8.52,False,Active,,,0,B,BAO_0000219,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,770434,CHEMBL617918,CHEMBL322,5-hydroxytryptamine receptor 2A,SINGLE PROTEIN,Rattus norvegicus,Ki,164.0,nM,=,6.79,False,Active,,,1,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,770435,CHEMBL670448,CHEMBL265,D(1A) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,318.0,nM,=,6.5,False,Active,,,1,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,770436,CHEMBL673590,CHEMBL339,D(2) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,4.8,nM,=,8.32,False,Active,,,1,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,770437,CHEMBL676296,CHEMBL3138,D(3) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,18.0,nM,=,7.75,False,Active,,,1,B,BAO_0000219,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,770440,CHEMBL617513,CHEMBL224,5-hydroxytryptamine receptor 2A,SINGLE PROTEIN,Homo sapiens,Ki,130.0,nM,=,6.89,False,Active,,,0,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,770441,CHEMBL672100,CHEMBL217,D(2) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,3.7,nM,=,8.43,False,Active,,,1,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,770443,CHEMBL695164,CHEMBL4701,Histamine H1 receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,384.0,nM,=,6.42,False,Active,,,1,B,BAO_0000221,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,770445,CHEMBL644957,CHEMBL1907610,Adrenergic receptor alpha-1,PROTEIN FAMILY,Rattus norvegicus,Ki,12.0,nM,=,7.92,False,Active,,,1,B,BAO_0000221,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,770446,CHEMBL649634,CHEMBL2093864,Adrenergic receptor alpha-2,PROTEIN FAMILY,Rattus norvegicus,Ki,2700.0,nM,=,5.57,False,Inactive,,,1,B,BAO_0000221,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,771109,CHEMBL766816,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,SINGLE PROTEIN,Homo sapiens,IC50,32.0,nM,=,7.5,False,Active,,,0,B,BAO_0000219,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,772378,CHEMBL651364,CHEMBL217,D(2) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,0.44,nM,=,9.36,False,Active,,,0,B,BAO_0000219,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,772379,CHEMBL651365,CHEMBL234,D(3) dopamine receptor,SINGLE PROTEIN,Homo sapiens,Ki,0.96,nM,=,9.02,False,Active,,,0,B,BAO_0000219,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,772380,CHEMBL848648,CHEMBL287,Sigma non-opioid intracellular receptor 1,SINGLE PROTEIN,Homo sapiens,Ki,0.33,nM,=,9.48,False,Active,,,0,B,BAO_0000249,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,772381,CHEMBL846100,CHEMBL613288,Sigma 2 receptor,UNKNOWN,,Ki,26.0,nM,=,7.58,False,Active,,,0,B,BAO_0000249,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,772400,CHEMBL801235,CHEMBL287,Sigma non-opioid intracellular receptor 1,SINGLE PROTEIN,Homo sapiens,Ki,0.6,nM,=,9.22,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,772401,CHEMBL805221,CHEMBL613288,Sigma 2 receptor,UNKNOWN,,Ki,6.0,nM,=,8.22,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,772402,CHEMBL666356,CHEMBL265,D(1A) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,47.0,nM,=,7.33,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,772403,CHEMBL675485,CHEMBL339,D(2) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,Ki,1.1,nM,=,8.96,False,Active,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,772404,CHEMBL749013,CHEMBL276,Muscarinic acetylcholine receptor M1,SINGLE PROTEIN,Rattus norvegicus,Ki,2140.0,nM,=,5.67,False,Inactive,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,772405,CHEMBL752110,CHEMBL309,Muscarinic acetylcholine receptor M2,SINGLE PROTEIN,Rattus norvegicus,Ki,6120.0,nM,=,5.21,False,Inactive,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,772408,CHEMBL756534,CHEMBL2094129,Opioid receptor,PROTEIN FAMILY,Rattus norvegicus,Ki,1210.0,nM,=,5.92,False,Inactive,,,0,B,BAO_0000019,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,783917,CHEMBL670672,CHEMBL339,D(2) dopamine receptor,SINGLE PROTEIN,Rattus norvegicus,IC50,17.5,nM,=,7.76,False,Active,,,1,B,BAO_0000357,375.87,4.43,40.54,3,1,0,2,26,6,,,
CID_3559,3559,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Herbicides,sqlite_smiles,783918,CHEMBL615913,CHEMBL273,5-hydroxytryptamine receptor 1A,SINGLE PROTEIN,Rattus norvegicus,IC50,1993.0,nM,=,5.7,False,Inactive,,,0,B,BAO_0000221,375.87,4.43,40.54,3,1,0,2,26,6,,,
